83_1054.16,68.1546,0.796229,1074.89,85.9467,0.887677,1057.17,85.8635,0.869755,1048.27,130.089,0.886738,1042.38,174.126,0.840483,1098.28,88.8073,0.858446,1098.36,135.877,0.740707,1092.48,177.07,0.723345,1069.02,176.985,0.952299,1054.17,174.237,0.894715,1057.14,230.154,0.806425,1068.88,274.178,0.82902,1086.54,177.041,0.880045,1074.73,238.824,0.863429,1071.93,294.749,0.885014,1060.04,62.2809,0.219727,1063.03,59.5237,0.842194,0,0,0,1074.88,59.4515,0.872775,1068.77,306.635,0.794544,1071.89,309.508,0.853535,1074.8,297.808,0.699332,1054.19,288.961,0.588835,1051.3,285.936,0.599454,1071.75,277.167,0.535219;977.667,56.3702,0.340783,974.586,71.1893,0.890248,948.231,71.0915,0.86084,930.496,103.528,0.890334,933.459,127.023,0.773588,998.371,71.114,0.899815,1004.2,106.539,0.876082,1001.26,133.045,0.748573,974.562,153.562,0.90362,953.98,153.516,0.920281,951.105,212.365,0.88574,945.269,247.819,0.845771,989.397,153.615,0.864625,980.68,209.514,0.861498,977.701,250.791,0.924295,974.795,53.3874,0.352608,977.807,53.4426,0.279514,968.781,50.5064,0.433439,980.714,50.5736,0.213135,980.642,268.207,0.86888,989.471,265.319,0.813339,974.726,259.468,0.816424,939.433,268.209,0.783518,930.68,262.442,0.789749,948.205,250.678,0.773101;910.003,7.8098,0.088406,904.151,7.78148,0.367787,903.923,7.85384,0.372805,0,0,0,0,0,0,907.102,7.78857,0.355125,0,0,0,0,0,0,906.962,44.6384,0.711097,904.19,44.6274,0.720547,907.055,82.7978,0.634375,912.917,112.319,0.339274,907.16,44.6197,0.67192,909.959,80.0259,0.601389,910.081,112.356,0.497571,0,0,0,0,0,0,0,0,0,0,0,0,921.714,124.05,0.196246,921.632,121.195,0.224124,907.128,115.281,0.364853,907.202,126.993,0.151529,909.91,124.119,0.155556,912.976,121.183,0.236999
84_1054.17,65.3221,0.782901,1077.71,85.9357,0.885141,1057.18,85.9262,0.861314,1048.3,130.132,0.877089,1042.31,174.058,0.788278,1098.35,85.9453,0.85777,1110.05,132.891,0.54462,1095.31,174.212,0.444231,1071.72,176.963,0.948459,1054.22,174.234,0.888689,1057.08,233.063,0.807783,1068.83,274.167,0.825951,1089.38,177.026,0.889524,1072.01,238.889,0.881525,1071.99,294.759,0.888184,1060.05,62.2837,0.192396,1063.03,59.5062,0.831432,0,0,0,1074.84,59.4411,0.863356,1066,306.598,0.822433,1071.86,309.505,0.884297,1077.7,297.785,0.710023,1051.27,288.871,0.578497,1048.43,280.148,0.587061,1069.01,274.293,0.539362;977.669,56.4929,0.319945,974.628,74.0711,0.905003,950.998,71.1355,0.870132,930.567,103.577,0.893273,933.606,127.094,0.744192,998.394,74.0253,0.903193,1004.14,109.428,0.860521,1001.37,147.611,0.678221,974.56,153.581,0.899398,953.994,153.518,0.918687,951.113,212.363,0.884195,948.13,250.629,0.86069,986.542,153.646,0.852964,980.662,212.387,0.864481,977.727,253.576,0.915897,974.812,53.5131,0.332782,977.836,56.2902,0.272465,968.853,50.5496,0.423774,983.501,53.3794,0.23668,980.61,268.245,0.882613,989.448,265.362,0.81776,974.761,259.487,0.796629,939.456,268.253,0.819578,930.704,265.276,0.820743,951.023,253.587,0.799513;909.958,7.80965,0.0956656,904.173,7.78065,0.413292,901.194,7.82694,0.417185,0,0,0,0,0,0,909.928,7.78605,0.396796,0,0,0,0,0,0,906.98,47.5462,0.751337,904.173,47.5548,0.762186,907.091,82.8566,0.670215,912.95,112.345,0.359969,909.911,47.5509,0.70077,910.056,80.0809,0.619529,912.974,112.379,0.500541,0,0,0,907.054,7.81136,0.0529196,0,0,0,904.102,7.81187,0.050213,0,0,0,0,0,0,909.932,115.298,0.362913,909.905,126.991,0.16015,909.943,124.109,0.164367,912.942,123.977,0.257142
85_1054.16,68.1358,0.775873,1077.8,85.9494,0.87227,1062.95,85.9106,0.860972,1048.39,130.164,0.866178,1042.39,174.118,0.826162,1098.38,88.7568,0.848392,1098.41,135.892,0.771406,1092.53,177.118,0.818947,1071.77,177.084,0.949911,1057.09,177.022,0.884219,1057.07,238.854,0.8219,1068.86,271.392,0.846227,1089.43,177.139,0.890454,1071.97,241.763,0.909342,1071.98,294.754,0.899382,1060.05,62.2955,0.164628,1063.04,59.5115,0.826815,0,0,0,1074.85,59.4612,0.864395,1065.96,306.557,0.831341,1071.84,309.487,0.891016,1077.74,297.731,0.731247,1051.28,288.893,0.598678,1051.2,283.022,0.6057,1071.81,274.219,0.556725;977.69,56.4204,0.261126,974.63,71.1764,0.902858,951.009,68.2465,0.866638,930.627,103.613,0.921443,936.436,127.183,0.805488,998.388,71.1344,0.89784,1004.24,109.358,0.850965,1004.21,147.613,0.690285,974.623,153.473,0.918142,954.087,150.703,0.925488,951.182,203.7,0.890574,950.996,250.699,0.883718,989.419,153.546,0.858595,980.71,206.602,0.851758,977.702,253.573,0.92176,974.83,53.4718,0.276821,977.837,53.4814,0.221301,968.821,53.3675,0.402685,980.67,53.3649,0.21666,980.561,268.266,0.894368,989.424,265.364,0.812252,974.767,259.501,0.786009,945.334,268.28,0.852578,936.407,265.346,0.829828,951.159,256.566,0.810041;921.724,7.81364,0.1552,906.925,7.77876,0.583622,903.944,7.82494,0.590639,898.216,23.9902,0.54915,886.456,35.7972,0.372508,912.878,7.7823,0.534998,0,0,0,0,0,0,907.029,50.4661,0.839027,904.132,50.4923,0.843523,907.121,82.9403,0.787737,912.9,112.412,0.475369,910.07,50.5057,0.759578,912.945,82.8222,0.69714,912.946,112.413,0.605036,921.699,7.82149,0.0975084,912.935,7.80972,0.0860535,907.119,7.8195,0.0850211,907.093,7.8169,0.0579296,921.692,124.072,0.260008,921.776,124.067,0.308119,907.184,118.241,0.44196,909.988,124.146,0.231895,909.934,124.122,0.249045,910.032,124.007,0.357429
86_1051.34,68.1463,0.788869,1077.81,85.9585,0.871901,1060.12,85.9457,0.856693,1048.44,130.163,0.873104,1042.44,174.1,0.831875,1098.43,85.9697,0.848906,1107.13,132.988,0.692486,1095.29,176.992,0.671094,1071.82,177.062,0.950373,1057.17,177.003,0.880032,1054.24,238.922,0.829374,1068.94,271.361,0.848223,1089.5,177.126,0.907737,1071.96,241.799,0.903952,1072,294.789,0.891474,1057.16,62.3245,0.151816,1062.97,59.5084,0.828857,0,0,0,1074.81,59.4617,0.875475,1065.93,306.577,0.824081,1071.82,309.526,0.886706,1077.79,297.765,0.715392,1051.33,286.04,0.556991,1051.26,280.142,0.569293,1071.87,271.399,0.54727;977.676,59.2988,0.330317,974.653,74.0415,0.912503,951.031,71.1152,0.875995,930.659,103.597,0.930827,936.417,129.901,0.83456,998.405,74.027,0.909539,1004.22,106.627,0.858013,1004.22,141.818,0.659534,974.659,153.417,0.923173,954.136,150.649,0.929036,951.244,203.54,0.916037,951.144,247.876,0.948996,989.456,153.486,0.864913,980.708,203.702,0.864042,977.759,250.758,0.927097,974.798,56.3527,0.346703,977.838,56.3979,0.284189,968.825,53.4811,0.421306,980.711,53.471,0.230071,980.706,268.21,0.84652,992.381,265.307,0.795147,974.797,259.504,0.794752,951.028,265.417,0.909508,939.403,262.404,0.842396,951.285,253.656,0.852763;921.712,7.81782,0.144638,906.941,7.77977,0.547167,903.953,7.82754,0.564205,901.075,21.0517,0.521821,889.405,32.9066,0.31733,912.937,7.7834,0.516904,0,0,0,0,0,0,907.033,47.6379,0.832721,904.132,50.4731,0.836978,907.103,82.9678,0.791396,912.863,115.277,0.484256,912.854,50.4987,0.754368,912.956,82.834,0.705011,912.959,115.261,0.60691,918.798,7.82963,0.0887941,910.052,7.81323,0.0795272,909.983,7.82942,0.0702321,907.091,7.8181,0.0550196,921.706,124.092,0.266306,924.551,124.105,0.318592,907.182,121.084,0.434606,910.018,126.989,0.248538,909.961,124.137,0.263988,909.99,124.034,0.371241
87_1051.34,68.2208,0.764584,1080.63,88.7652,0.860379,1063.03,88.7516,0.855151,1048.48,132.891,0.856033,1042.41,174.052,0.824759,1098.37,88.7718,0.846091,1098.44,135.861,0.699815,1092.52,177.1,0.664759,1071.82,177.02,0.939906,1060.03,174.285,0.876605,1057.11,238.903,0.819767,1068.94,274.253,0.828718,1089.45,177.081,0.888839,1071.89,241.792,0.914273,1071.95,294.82,0.895839,0,0,0,1062.96,62.2527,0.804446,0,0,0,1074.76,59.5027,0.864926,1065.9,306.637,0.802524,1071.8,312.356,0.887059,1077.79,297.858,0.694726,1054.2,291.815,0.545916,1051.33,286.035,0.549968,1071.91,277.174,0.519975;977.795,56.4945,0.233215,974.664,74.0579,0.910633,951.021,71.1463,0.868556,930.65,106.34,0.919051,936.419,130.056,0.79922,1001.09,74.0324,0.904246,1004.23,109.381,0.833933,1007.04,147.564,0.628473,974.685,153.488,0.924641,954.158,150.73,0.918366,951.287,203.61,0.909758,951.182,250.645,0.935455,992.312,153.557,0.861867,983.506,206.539,0.850114,977.785,250.755,0.918504,977.585,53.536,0.246457,980.582,56.2853,0.191039,971.703,53.3997,0.382796,980.662,53.4031,0.194618,986.469,268.185,0.804264,995.256,262.485,0.778968,974.81,259.525,0.787649,951.193,268.167,0.922828,942.382,262.494,0.834602,951.298,256.516,0.83452;921.773,7.81324,0.13569,906.935,7.77992,0.494653,903.969,7.82978,0.529023,0,0,0,0,0,0,912.907,7.78247,0.466375,0,0,0,0,0,0,907.04,47.6174,0.808586,904.168,50.4555,0.813169,907.131,82.9136,0.751525,912.878,112.395,0.479696,910.065,50.4707,0.734475,912.957,82.7745,0.658784,912.98,112.344,0.5762,921.731,7.81962,0.0828038,912.939,7.80717,0.0710341,910.031,7.82314,0.0653397,0,0,0,921.763,124.071,0.253793,924.567,124.078,0.301954,909.948,115.257,0.414349,909.978,124.133,0.240565,909.904,124.081,0.259209,909.997,121.214,0.366786
88_980.553,56.3032,0.196379,974.68,74.0168,0.906485,951.045,71.1305,0.867717,930.751,106.436,0.9052,936.525,132.962,0.732995,1001.09,71.1849,0.896477,1004.16,109.38,0.829117,1004.14,147.645,0.596944,974.722,153.433,0.927705,954.237,150.681,0.911586,954.119,203.564,0.90762,951.274,250.718,0.930036,992.325,153.493,0.861322,980.727,206.484,0.851576,977.799,250.773,0.917872,977.689,50.5539,0.202714,980.642,50.5299,0.152697,971.802,47.5853,0.358984,980.635,50.5246,0.189477,992.335,268.224,0.790537,995.331,265.29,0.776346,974.827,262.417,0.79304,954.019,268.223,0.895285,948.173,265.367,0.826166,954.039,259.459,0.837588;1051.35,71.1283,0.732854,1080.7,88.8639,0.835423,1065.98,88.8204,0.860967,1051.32,130.159,0.800319,1045.28,174.022,0.781518,1098.31,88.8454,0.842236,1095.43,133.065,0.755027,1080.64,174.201,0.561351,1071.76,177.037,0.907291,1060.01,176.985,0.856634,1060.08,235.966,0.782368,1068.98,277.179,0.805611,1086.5,177.074,0.841362,1071.91,238.878,0.866235,1071.98,291.951,0.883862,1057.15,65.2504,0.103115,1062.98,62.3111,0.778903,0,0,0,1074.75,59.5292,0.857594,1065.85,303.705,0.809523,1071.78,309.456,0.896573,1080.64,294.978,0.665659,1060.03,294.756,0.471365,1057.09,291.832,0.491122,1071.95,283.036,0.493734;918.826,7.80813,0.130955,906.887,7.77616,0.498796,903.941,7.8246,0.53214,901.157,23.9802,0.478076,895.227,29.9442,0.265031,910.019,7.7808,0.480132,0,0,0,0,0,0,907.027,50.4872,0.813992,904.176,50.5186,0.816804,907.129,82.8924,0.744912,912.919,112.32,0.494444,910.013,50.5097,0.74711,912.963,82.7746,0.666966,915.898,109.519,0.575125,918.798,7.8161,0.08093,910.024,7.80699,0.0717174,910.03,7.81688,0.0630538,907.005,7.8138,0.0519688,921.742,124.035,0.249813,924.587,124.046,0.298971,912.89,112.316,0.411678,909.956,124.082,0.234074,907.209,121.158,0.252693,909.998,121.157,0.370797
89_977.786,56.4782,0.175555,974.722,74.0864,0.912193,951.093,71.1899,0.874012,930.73,106.391,0.906099,936.49,130.129,0.740647,1001.1,74.0634,0.888979,1004.22,106.544,0.824473,1004.19,135.903,0.573541,974.761,153.421,0.924934,954.281,150.677,0.903858,954.148,203.577,0.91202,951.246,253.599,0.913637,992.367,153.481,0.866251,983.517,203.66,0.86471,977.797,250.707,0.929894,977.668,53.5342,0.173042,977.842,53.5169,0.141059,971.787,50.588,0.301605,980.58,53.4306,0.206747,989.467,265.451,0.812096,995.309,262.431,0.790343,974.826,259.526,0.790704,954.008,268.304,0.896358,948.143,268.178,0.823812,954.015,262.377,0.844562;1051.34,74.0574,0.756503,1080.68,91.703,0.839642,1065.91,88.8326,0.859182,1051.25,130.137,0.845614,1045.29,174.113,0.838777,1098.34,91.7252,0.838406,1095.53,135.913,0.717215,1089.42,177.012,0.544135,1071.8,177.08,0.926251,1060.06,177.021,0.864947,1062.99,238.849,0.794419,1068.91,288.963,0.833378,1086.59,177.133,0.862105,1074.83,241.743,0.854685,1074.75,291.965,0.849922,1057.1,68.1938,0.111136,1062.97,62.4213,0.775638,0,0,0,1074.77,62.2824,0.850214,1068.82,306.606,0.762583,1071.93,309.476,0.791836,1077.76,297.727,0.612412,1063.02,300.722,0.544956,1057.12,297.752,0.58308,1071.78,291.932,0.552889;918.819,7.80717,0.132081,906.924,7.77789,0.502528,903.95,7.82164,0.533754,901.163,21.0632,0.492485,895.257,29.9624,0.276471,912.864,7.78199,0.481806,0,0,0,0,0,0,907.043,50.4733,0.808387,904.187,50.5031,0.817772,907.104,82.8825,0.732283,912.869,112.318,0.464992,910.039,50.499,0.741453,912.968,82.7763,0.652241,915.821,112.299,0.552439,915.873,7.81246,0.0790798,910.019,7.80872,0.0739209,907.091,7.81406,0.0617667,907.051,7.81422,0.0546389,921.755,121.203,0.236944,924.571,124.035,0.284073,910.013,115.22,0.389607,909.905,121.199,0.212964,907.176,118.31,0.233317,909.972,121.169,0.347563
90_977.809,56.5299,0.167423,974.728,74.0957,0.914506,951.099,74.0231,0.880388,930.745,106.424,0.906901,936.44,132.924,0.750646,1001.11,74.0658,0.89505,1004.27,106.52,0.825916,1004.18,132.997,0.658628,974.779,150.707,0.930473,957.006,150.658,0.908526,954.209,203.529,0.913104,951.261,253.582,0.915175,992.376,153.434,0.871454,983.545,203.612,0.869647,977.78,250.694,0.941196,977.702,56.2914,0.16605,980.549,56.2808,0.133998,971.811,53.3943,0.300417,980.567,53.4457,0.20345,992.339,265.436,0.812535,995.326,262.403,0.792821,974.818,259.528,0.79684,954.032,268.339,0.906702,948.162,268.204,0.836344,954.011,262.383,0.837687;1054.18,74.0713,0.743663,1080.69,88.8515,0.838992,1065.94,88.7992,0.863221,1051.31,130.094,0.836984,1045.34,174.026,0.821598,1098.33,88.8643,0.841231,1095.46,133.061,0.800259,1089.42,174.253,0.717211,1071.84,177.111,0.922832,1060.12,177.047,0.867793,1065.91,241.751,0.829467,1068.84,291.979,0.867996,1089.42,177.161,0.866781,1074.89,241.813,0.854482,1071.97,294.739,0.827384,1060.04,68.2151,0.111448,1063.02,65.2027,0.768369,0,0,0,1074.77,62.2897,0.842406,1068.82,309.536,0.695478,1071.91,309.565,0.718873,1074.84,297.861,0.55415,1062.99,309.524,0.600699,1054.19,303.658,0.627893,1069.02,297.744,0.579879;918.804,7.80751,0.123412,906.902,7.78083,0.48454,903.938,7.82442,0.513599,901.177,21.0501,0.484798,892.299,32.8389,0.287837,912.861,7.78527,0.466667,0,0,0,0,0,0,907.026,47.6392,0.800263,904.154,50.4788,0.806523,907.061,82.9146,0.737002,910.081,112.417,0.463253,910.044,50.4745,0.735477,915.798,82.7965,0.659531,915.829,112.383,0.553181,915.829,7.81136,0.0717612,910,7.80937,0.0682946,907.048,7.81574,0.0564367,0,0,0,924.537,124.084,0.235913,924.572,124.102,0.28418,909.981,118.16,0.393072,907.211,124.153,0.210683,907.145,124.1,0.231712,909.949,124.026,0.34974
91_977.696,59.2331,0.13266,974.693,76.9318,0.911873,951.104,76.9231,0.85984,930.752,106.548,0.880643,933.606,133.066,0.721619,998.395,74.0812,0.854343,1004.21,106.487,0.818171,1004.1,135.861,0.603866,974.757,150.677,0.920564,957.042,150.638,0.8896,954.254,200.716,0.921906,951.277,253.573,0.902337,989.469,150.699,0.851861,980.679,200.785,0.88711,977.761,250.679,0.939894,977.654,56.3277,0.123522,977.705,56.2887,0.106406,971.809,53.4666,0.253784,977.658,53.4532,0.197594,995.319,265.401,0.77998,998.147,259.563,0.749912,974.777,262.36,0.766314,954.217,268.307,0.839735,951.092,268.223,0.808662,951.256,262.421,0.82779;1054.21,76.9225,0.724122,1080.68,88.857,0.833979,1065.98,88.7996,0.85828,1051.34,130.096,0.767824,1045.42,171.226,0.714381,1098.3,91.6926,0.839402,1095.41,135.85,0.815366,1086.58,174.256,0.696302,1071.85,177.039,0.91405,1062.93,176.983,0.857377,1065.92,238.89,0.817534,1068.77,291.943,0.820929,1089.42,177.075,0.866239,1077.69,241.758,0.836449,1071.88,294.74,0.828472,1057.18,71.1682,0.116451,1063.03,65.3033,0.744772,0,0,0,1074.78,62.3286,0.826244,1063.02,309.47,0.643154,1068.95,309.542,0.697471,1071.99,297.875,0.598687,1057.08,306.622,0.521679,1051.33,300.77,0.550585,1068.96,294.946,0.547817;918.79,7.80828,0.125735,904.215,7.78164,0.504257,901.19,7.8163,0.524146,0,0,0,0,0,0,910.041,7.78611,0.483561,0,0,0,0,0,0,907.032,50.4937,0.816119,904.157,50.5262,0.814181,907.059,82.9259,0.752276,910.03,112.414,0.509518,910.033,50.5179,0.753652,915.84,82.8105,0.685906,915.818,112.381,0.604547,915.819,7.81233,0.0733075,909.979,7.80878,0.071353,907.002,7.81275,0.0585832,907.019,7.81778,0.0540852,921.708,124.096,0.254169,921.771,124.092,0.303234,910.03,118.187,0.447029,909.917,124.124,0.240606,907.156,121.207,0.266613,907.193,124,0.381983
92_1054.25,76.9151,0.733019,1080.67,91.7668,0.831718,1068.77,88.8729,0.859814,1051.26,130.001,0.581571,1045.43,171.149,0.556408,1095.56,94.7044,0.845852,1095.5,138.813,0.8104,1092.45,177.104,0.779693,1071.79,177.119,0.930501,1057.13,177.062,0.864574,1065.97,241.883,0.88338,1068.72,294.939,0.852975,1089.38,177.173,0.86228,1077.71,244.608,0.859386,1071.97,294.895,0.810996,1060.03,68.2534,0.146049,1065.85,65.3093,0.754631,0,0,0,1074.83,62.3633,0.822181,1068.87,312.391,0.631113,1071.87,312.438,0.653242,1074.75,303.63,0.571625,1060.03,315.293,0.605955,1054.13,312.383,0.59847,1068.88,306.562,0.624244;0,0,0,974.672,74.0211,0.871695,998.337,71.1113,0.808036,1004.25,106.374,0.679647,1001.19,130.104,0.380404,951.167,71.1683,0.760782,930.694,106.626,0.777679,945.328,141.721,0.520217,974.655,150.726,0.891468,980.672,150.72,0.807548,977.758,200.774,0.874562,977.582,250.793,0.821231,957.066,150.725,0.829897,957.127,200.723,0.85287,954.169,253.65,0.840476,0,0,0,0,0,0,977.822,50.5332,0.362037,968.862,50.5608,0.27619,962.927,265.359,0.41099,954.161,265.293,0.37455,951.229,265.421,0.754562,989.422,262.407,0.574591,989.464,265.319,0.603122,974.7,262.444,0.754074;921.745,7.81402,0.127771,904.225,7.78011,0.459481,903.999,7.7956,0.511481,904.063,21.0659,0.468995,904.059,21.0744,0.246616,909.995,7.84098,0.437989,998.414,103.626,0.138923,0,0,0,907.043,50.4686,0.776788,904.203,50.4874,0.785448,907.145,82.9171,0.732601,910.059,112.393,0.568523,909.932,50.4601,0.726999,912.982,82.8494,0.66472,912.964,112.333,0.46169,918.758,7.81766,0.0780113,912.943,7.80443,0.0616357,907.034,7.81912,0.0701055,0,0,0,924.54,121.142,0.158501,921.728,121.104,0.175504,921.731,112.334,0.321502,907.118,124.115,0.259588,907.102,118.284,0.290222,907.135,123.999,0.466743
93_0,0,0,974.709,74.0591,0.899126,998.317,71.1532,0.88701,1004.27,106.387,0.825402,998.331,129.922,0.42333,951.049,74.0553,0.855873,930.715,109.393,0.838341,948.148,138.804,0.581695,974.643,153.457,0.919558,986.491,153.456,0.83667,980.658,203.598,0.878897,977.755,253.679,0.857668,954.209,153.449,0.902711,954.193,203.537,0.893176,954.015,259.467,0.884444,0,0,0,0,0,0,980.714,53.4086,0.393185,965.934,53.3896,0.35844,954.075,265.385,0.559082,945.331,265.34,0.548782,951.256,268.299,0.856192,986.544,262.423,0.58148,995.233,265.294,0.64261,977.648,265.336,0.830567;1057.11,76.9299,0.725468,1083.57,94.6964,0.829094,1068.86,91.7918,0.867025,1054.14,130.031,0.496282,1045.37,171.125,0.499653,1098.28,97.611,0.853522,1095.51,141.754,0.804845,1092.52,177.192,0.774246,1071.76,177.156,0.93016,1057.08,177.102,0.869009,1065.95,244.668,0.90116,1065.98,297.829,0.843093,1086.57,177.21,0.854567,1074.88,244.703,0.883144,1071.94,294.995,0.824878,1062.94,71.1362,0.10381,1065.86,65.3255,0.756853,0,0,0,1074.8,62.4097,0.833723,1068.84,315.306,0.678208,1071.84,315.324,0.701049,1071.96,306.593,0.599849,1060.05,315.501,0.633044,1051.33,315.33,0.639919,1068.87,309.532,0.643341;921.696,7.81449,0.123408,904.193,7.77957,0.469733,903.985,7.79094,0.508504,904.104,21.0694,0.468773,0,0,0,909.945,7.85504,0.441581,0,0,0,0,0,0,907.039,50.4977,0.780173,904.232,50.5219,0.790284,907.169,82.9413,0.726828,910.089,112.388,0.577943,907.184,50.4561,0.724358,912.983,82.8475,0.65379,915.899,109.484,0.436678,915.867,7.81702,0.0761058,912.929,7.80949,0.06127,907.009,7.82257,0.0678242,0,0,0,924.618,118.207,0.158066,924.582,118.186,0.174756,924.589,112.377,0.306663,907.078,124.127,0.260164,907.06,118.254,0.298266,907.176,121.186,0.460652
94_1057.17,77.0473,0.718725,1083.58,97.609,0.834673,1068.84,94.7301,0.868668,1054.15,132.91,0.585232,1045.41,171.238,0.583481,1098.3,100.471,0.85218,1098.28,144.718,0.797528,1092.53,177.268,0.775878,1071.74,179.998,0.914962,1054.23,177.225,0.858681,1065.85,244.742,0.891891,1065.98,300.715,0.835971,1086.56,180.058,0.835292,1074.91,244.786,0.874402,1071.93,297.797,0.800493,1060.13,74.0316,0.109107,1065.89,71.0891,0.74411,0,0,0,1074.82,65.2529,0.807846,1068.89,315.455,0.636128,1071.92,315.479,0.64992,1071.96,309.463,0.569357,1063.05,318.351,0.678755,1051.33,315.522,0.695156,1068.88,312.383,0.652665;0,0,0,974.653,74.1029,0.885337,998.282,71.1854,0.86176,1004.19,106.39,0.796661,998.355,127.146,0.36746,951.055,74.1045,0.836621,930.695,109.351,0.825622,948.274,135.878,0.48233,974.668,153.441,0.894436,986.479,153.428,0.816687,980.674,203.583,0.86179,980.584,253.64,0.827859,954.263,153.441,0.867677,954.228,203.537,0.870215,954.111,259.478,0.872308,0,0,0,0,0,0,980.554,53.4475,0.372368,962.997,53.4727,0.340569,954.101,265.457,0.503717,948.199,265.43,0.500481,954.045,268.332,0.853405,992.366,262.41,0.568325,995.335,265.343,0.639886,977.731,265.31,0.801889;0,0,0,904.202,7.7861,0.408757,904.001,7.79664,0.437181,0,0,0,0,0,0,909.938,7.85978,0.390498,0,0,0,0,0,0,907.023,50.4585,0.733813,904.234,50.4788,0.742759,907.138,82.9088,0.670691,912.86,112.308,0.509814,907.166,47.6001,0.690332,912.932,82.8208,0.605441,915.855,109.416,0.381197,0,0,0,0,0,0,0,0,0,0,0,0,924.557,112.333,0.128111,921.779,112.296,0.140677,924.547,109.496,0.263858,907.155,121.175,0.216235,907.121,115.307,0.254285,907.177,121.125,0.397121
95_1057.18,79.8009,0.782398,1080.73,100.475,0.852603,1068.77,97.641,0.872703,1051.3,138.857,0.728771,1048.2,174.266,0.746497,1098.3,100.515,0.867094,1098.32,147.6,0.821814,1095.3,180.058,0.819615,1071.78,180.113,0.910563,1057.14,180.061,0.838244,1062.97,244.791,0.887907,1065.88,300.692,0.827124,1089.4,182.952,0.841617,1074.81,244.834,0.913894,1071.83,297.757,0.858281,1057.18,74.1224,0.160532,1065.89,71.1546,0.788767,0,0,0,1074.87,65.2513,0.808655,1068.95,315.507,0.676879,1074.79,315.458,0.674897,1071.83,306.587,0.580815,1065.95,318.336,0.70739,1054.17,315.507,0.71205,1068.75,309.582,0.648016;977.542,59.5053,0.213609,971.815,77.0068,0.867299,951.041,77.0193,0.761865,930.636,106.512,0.762476,936.535,130.141,0.50066,998.186,74.1328,0.762194,1007.1,103.623,0.779182,998.352,126.908,0.609864,974.731,153.435,0.895222,959.958,153.448,0.828422,957.094,203.579,0.840331,954.175,259.501,0.862729,986.506,153.445,0.798728,983.506,203.591,0.806083,980.595,250.799,0.845974,974.718,59.2369,0.217273,977.611,59.2783,0.18462,971.713,56.3171,0.341531,977.534,56.3567,0.234843,998.148,268.272,0.772909,998.235,265.354,0.755297,977.568,262.486,0.686363,960,271.18,0.753809,951.258,268.454,0.783735,954.171,265.433,0.811571;915.868,7.81996,0.0826247,906.902,7.79487,0.361664,903.96,7.84368,0.377116,0,0,0,0,0,0,910.026,7.79749,0.346826,0,0,0,0,0,0,907.04,47.5972,0.680111,904.229,47.6005,0.680245,907.178,82.8249,0.602589,915.867,109.467,0.385155,909.968,47.6163,0.65235,912.894,80.0364,0.562989,918.8,109.435,0.459743,0,0,0,0,0,0,0,0,0,0,0,0,924.707,121.127,0.174697,924.604,118.266,0.198778,915.814,109.35,0.367034,912.933,118.209,0.129476,912.959,115.328,0.135518,912.972,121.099,0.271445
96_977.531,59.3822,0.380319,971.771,77.0036,0.901936,948.188,76.9931,0.859806,930.569,106.479,0.890006,933.557,130.059,0.74161,998.208,74.1312,0.882721,1007.05,106.331,0.846427,1001.07,121.148,0.730242,974.681,150.712,0.923033,954.2,150.678,0.922032,954.21,203.593,0.878964,954.185,259.548,0.887781,989.424,150.727,0.854078,983.594,203.628,0.833875,980.635,250.793,0.863904,974.627,56.464,0.403642,977.679,56.5201,0.325794,962.994,56.3856,0.461362,977.761,56.3531,0.219619,992.419,268.359,0.792261,998.256,265.43,0.810381,977.62,262.437,0.697809,954.253,271.318,0.85927,948.277,271.167,0.861255,957.033,268.181,0.829399;1054.17,79.8287,0.835564,1080.66,100.555,0.86795,1065.95,100.507,0.87871,1051.21,141.747,0.724054,1048.22,174.265,0.63635,1095.55,100.583,0.873693,1098.31,147.686,0.822708,1092.53,180.108,0.786121,1071.75,182.996,0.899474,1054.24,182.94,0.833624,1060.05,244.915,0.887317,1065.88,303.641,0.826235,1086.61,185.902,0.829476,1074.79,247.598,0.912274,1071.89,297.823,0.854232,1054.23,76.9444,0.151121,1062.99,71.1913,0.805052,0,0,0,1074.81,65.3033,0.834583,1068.94,318.256,0.680193,1074.8,315.533,0.687651,1071.91,306.607,0.593312,1065.89,318.438,0.705942,1051.34,318.314,0.729244,1068.77,312.445,0.660413;915.843,7.8191,0.096527,906.888,7.78645,0.41372,903.964,7.84597,0.42192,0,0,0,0,0,0,910.035,7.78882,0.387719,0,0,0,0,0,0,907.033,47.5863,0.737297,904.226,47.5949,0.733616,907.059,82.871,0.666198,912.996,112.362,0.410848,909.962,47.6054,0.700578,909.996,80.0706,0.635382,912.904,112.373,0.532895,915.839,7.85946,0.0509461,909.946,7.81589,0.053513,0,0,0,0,0,0,924.602,124.077,0.205618,924.531,124.039,0.232604,907.157,115.276,0.405236,910.029,124.134,0.149878,910.056,124.088,0.155758,912.907,123.992,0.291826
