143_1084.2130126953125,84.27981567382812,0.9637850522994995,1090.693603515625,81.03952026367188,0.9583065509796143,1077.732421875,77.7992172241211,0.963492751121521,1100.41455078125,84.27981567382812,0.9498462677001953,1068.0115966796875,81.03952026367188,0.9499494433403015,1106.8951416015625,119.92311096191406,0.9264483451843262,1055.05029296875,119.92311096191406,0.8929867744445801,1110.135498046875,168.52760314941406,0.8973777294158936,1042.089111328125,165.2873077392578,0.923306405544281,1103.6549072265625,210.65150451660156,0.8984245657920837,1032.3682861328125,210.65150451660156,0.8787835240364075,1093.9339599609375,207.4112091064453,0.7665014266967773,1061.531005859375,207.4112091064453,0.8194789290428162,1080.9727783203125,281.9381103515625,0.8901967406272888,1071.2518310546875,281.9381103515625,0.8868820667266846,1068.0115966796875,343.5037841796875,0.7487049698829651,1064.771240234375,353.2247009277344,0.8830642700195312;978.80859375,84.50984191894531,0.8688240647315979,983.720703125,79.59772491455078,0.8551220893859863,976.3525390625,79.59772491455078,0.8936980366706848,991.0888671875,67.31743621826172,0.8083809018135071,966.5283203125,69.77349090576172,0.8675082921981812,1003.369140625,79.59772491455078,0.8724145293235779,951.7919311523438,77.14166259765625,0.860298752784729,1023.0176391601562,109.07041931152344,0.9124050140380859,934.5995483398438,106.6143569946289,0.870902955532074,1020.5615844726562,143.45523071289062,0.7575353980064392,941.9677124023438,140.99917602539062,0.9242203235626221,993.544921875,163.1036834716797,0.7737779021263123,959.16015625,160.6476287841797,0.7824425101280212,988.6328125,219.593017578125,0.8516385555267334,959.16015625,219.593017578125,0.8304550051689148,986.1767578125,271.17022705078125,0.9254122972488403,966.5283203125,253.9778289794922,0.8784757256507874;884.954345703125,35.139469146728516,0.9004707932472229,889.042724609375,31.051105499267578,0.922391414642334,880.865966796875,31.051105499267578,0.8988879323005676,893.1310424804688,31.051105499267578,0.947077214717865,874.7334594726562,31.051105499267578,0.9152047634124756,899.2636108398438,51.492923736572266,0.8689877986907959,864.5125122070312,49.4487419128418,0.8764437437057495,915.6170654296875,59.66965103149414,0.8020150661468506,856.3358154296875,73.97892761230469,0.8639678359031677,899.2636108398438,76.02310180664062,0.4963834881782532,848.1590576171875,94.42074584960938,0.646022379398346,893.1310424804688,104.64164733886719,0.8341971039772034,870.6450805664062,104.64164733886719,0.787998616695404,886.99853515625,155.74620056152344,0.9299657344818115,884.954345703125,153.70201110839844,0.8404574990272522,884.954345703125,206.85073852539062,0.9818323254585266,905.3961791992188,186.40892028808594,0.9674795269966125
144_1084.14501953125,87.20122528076172,0.9544783234596252,1090.7684326171875,80.5778579711914,0.9479548931121826,1077.521728515625,80.5778579711914,0.9503148794174194,1100.7034912109375,83.88954162597656,0.9614243507385254,1067.586669921875,83.88954162597656,0.966001033782959,1107.3267822265625,120.31805419921875,0.9148194193840027,1054.33984375,123.6297378540039,0.9020898938179016,1110.6385498046875,169.99330139160156,0.887895941734314,1041.0931396484375,169.99330139160156,0.9262737035751343,1104.01513671875,213.04518127441406,0.9112399220466614,1031.1580810546875,213.04518127441406,0.8880477547645569,1094.080078125,213.04518127441406,0.7756776809692383,1064.27490234375,209.73350524902344,0.8165456056594849,1084.14501953125,282.5905456542969,0.8197258710861206,1074.2099609375,285.9022216796875,0.9086627960205078,1070.8983154296875,345.51251220703125,0.6524169445037842,1067.586669921875,358.7592468261719,0.8938677310943604;884.9015502929688,35.21686935424805,0.9089588522911072,888.9686279296875,31.149761199951172,0.9294586181640625,880.8344116210938,31.149761199951172,0.9146621227264404,893.0357666015625,33.18331527709961,0.9384711384773254,874.7337646484375,33.18331527709961,0.9196165800094604,899.1364135742188,51.48530197143555,0.8806610107421875,864.5659790039062,49.45174789428711,0.8786196708679199,915.4048461914062,61.653072357177734,0.8389986753463745,856.4317626953125,73.8543930053711,0.8749490976333618,901.1699829101562,77.92150115966797,0.6069786548614502,848.2975463867188,94.18993377685547,0.7655918002128601,893.0357666015625,104.35770416259766,0.8259052634239197,870.6666870117188,104.35770416259766,0.8001747131347656,886.9351196289062,155.19654846191406,0.9174538254737854,882.8679809570312,153.16299438476562,0.8272787928581238,884.9015502929688,206.035400390625,0.968654215335846,903.2035522460938,183.6663055419922,0.940872848033905;984.1494750976562,80.22428894042969,0.8193586468696594,986.6286010742188,77.74513244628906,0.8087344169616699,979.191162109375,77.7451400756836,0.8097588419914246,994.0661010742188,67.82852172851562,0.8081194758415222,969.2745361328125,70.30767822265625,0.8306323885917664,1003.982666015625,80.22428894042969,0.8727054595947266,951.9204711914062,77.7451400756836,0.8673822283744812,1021.3367919921875,109.97413635253906,0.9235324263572693,934.56640625,107.49498748779297,0.8936779499053955,1018.8576049804688,144.6822967529297,0.7922745943069458,939.5247192382812,139.72398376464844,0.9548972249031067,994.0661010742188,164.51551818847656,0.7969021797180176,959.35791015625,162.036376953125,0.8101635575294495,989.1077880859375,219.05691528320312,0.8583784699440002,956.8787841796875,216.5777587890625,0.8535951972007751,986.6286010742188,271.119140625,0.8984677195549011,969.2745361328125,251.28591918945312,0.8730208873748779
145_1084.669677734375,89.84561920166016,0.9538009166717529,1091.4207763671875,83.09458923339844,0.9498515129089355,1077.918701171875,83.09458923339844,0.9349235892295837,1101.54736328125,86.47010040283203,0.9528306126594543,1067.7921142578125,83.09458923339844,0.9503546953201294,1111.673828125,123.6008071899414,0.8986571431159973,1054.2900390625,123.6008071899414,0.9109330773353577,1111.673828125,174.23358154296875,0.9242507815361023,1040.7879638671875,170.85806274414062,0.9392573833465576,1104.9228515625,214.7397918701172,0.9087464213371277,1034.0369873046875,214.7397918701172,0.8700621724128723,1094.7962646484375,214.7397918701172,0.7834855318069458,1064.4166259765625,211.36427307128906,0.8298460841178894,1084.669677734375,285.62567138671875,0.7764955759048462,1071.1676025390625,289.0011901855469,0.9093019366264343,1074.543212890625,336.2584533691406,0.6230529546737671,1071.1676025390625,359.8870849609375,0.868786633014679;983.2642822265625,81.69129943847656,0.8105035424232483,985.7396240234375,79.2159652709961,0.7604154348373413,978.3135986328125,79.2159652709961,0.8036773800849915,993.1655883789062,69.31463623046875,0.8366653323173523,970.8876342773438,71.78997039794922,0.8118730187416077,1003.0669555664062,79.2159652709961,0.8676693439483643,953.560302734375,76.74063110351562,0.9080582857131958,1022.8695678710938,111.3952865600586,0.9242590069770813,936.2329711914062,106.44461822509766,0.8987360596656799,1022.8695678710938,146.04994201660156,0.7995892763137817,941.1836547851562,141.09927368164062,0.9222471117973328,995.6409301757812,163.37725830078125,0.8022972941398621,960.986328125,160.9019317626953,0.8086748123168945,990.6903076171875,217.83456420898438,0.8580856323242188,956.03564453125,212.8839111328125,0.883491039276123,985.7396240234375,269.8165588378906,0.8943171501159668,965.9369506835938,250.01388549804688,0.8988360166549683;884.0294189453125,34.86581802368164,0.9110318422317505,888.127197265625,30.768028259277344,0.9281213879585266,881.98046875,30.768028259277344,0.9213101863861084,894.2738647460938,32.816925048828125,0.9217005968093872,873.784912109375,32.816925048828125,0.9362205266952515,898.3716430664062,51.25698471069336,0.8894320130348206,865.58935546875,49.20808792114258,0.8567232489585876,914.7628173828125,61.501461029052734,0.8624412417411804,855.3448486328125,73.79483032226562,0.8576647043228149,898.3716430664062,79.94152069091797,0.5379616618156433,849.1981811523438,94.2837905883789,0.6551716327667236,892.2249755859375,104.52826690673828,0.8215421438217163,869.6871337890625,104.52826690673828,0.8055408000946045,888.127197265625,155.7506561279297,0.9154642820358276,884.0294189453125,153.70175170898438,0.7973092198371887,884.0294189453125,206.97303771972656,0.9556248188018799,902.4694213867188,184.4351806640625,0.9157825708389282
146_1086.683349609375,90.62178802490234,0.9448548555374146,1093.211181640625,84.09402465820312,0.938393771648407,1080.1556396484375,84.09402465820312,0.939018189907074,1103.0028076171875,87.35790252685547,0.955575704574585,1070.364013671875,87.35790252685547,0.9684506058692932,1112.79443359375,126.52450561523438,0.9057263135910034,1057.3084716796875,129.78839111328125,0.9178847670555115,1116.058349609375,175.4827423095703,0.9000224471092224,1040.989013671875,172.2188720703125,0.9153967499732971,1103.0028076171875,214.64935302734375,0.9427185654640198,1034.4613037109375,217.91322326660156,0.8763799667358398,1096.47509765625,217.91322326660156,0.7528561353683472,1067.10009765625,214.64935302734375,0.8214049339294434,1086.683349609375,286.45477294921875,0.8011399507522583,1073.6278076171875,289.7186584472656,0.9049155712127686,1070.364013671875,335.41302490234375,0.7279019355773926,1073.6278076171875,358.26019287109375,0.844660222530365;883.419921875,36.578704833984375,0.9113551378250122,887.517578125,32.4810676574707,0.9254900217056274,881.37109375,32.4810676574707,0.910245954990387,893.6640014648438,34.529884338378906,0.9080799221992493,873.1758422851562,32.4810676574707,0.9308209419250488,897.7616577148438,50.920440673828125,0.8954657316207886,864.9805297851562,48.871620178222656,0.8741452097892761,916.2010498046875,61.16453552246094,0.8996891975402832,854.7364501953125,73.45745086669922,0.8752378821372986,899.8104858398438,79.60391235351562,0.6447626352310181,848.5899658203125,93.94564056396484,0.7011759281158447,891.6151733398438,102.14092254638672,0.8244406580924988,871.1270141601562,104.18974304199219,0.8316137790679932,887.517578125,153.3614044189453,0.9044302701950073,883.419921875,151.3125762939453,0.7899528741836548,883.419921875,206.63070678710938,0.9144685864448547,901.8593139648438,184.09368896484375,0.9288977384567261;985.044921875,82.29962158203125,0.7518756985664368,987.53076171875,77.32794952392578,0.7356434464454651,980.0732421875,77.32794952392578,0.7339627742767334,994.98828125,69.87043762207031,0.827964723110199,972.61572265625,69.87043762207031,0.8308685421943665,1004.931640625,82.29962158203125,0.8638148903846741,955.21484375,79.81378936767578,0.8993391394615173,1024.818359375,112.12966918945312,0.9290726184844971,935.3281860351562,107.15799713134766,0.8847178816795349,1024.818359375,146.931396484375,0.7927999496459961,940.2998657226562,141.959716796875,0.8806605339050293,994.98828125,164.33226013183594,0.7870885729789734,960.1865234375,161.84642028808594,0.7851495146751404,990.0166015625,221.5065155029297,0.8395941257476807,955.21484375,216.5348358154297,0.8859632015228271,985.044921875,271.2232666015625,0.8900927305221558,967.64404296875,248.85072326660156,0.9206262826919556
147_1087.16455078125,95.57121276855469,0.9489765763282776,1093.575927734375,89.15973663330078,0.9341808557510376,1080.7530517578125,89.15973663330078,0.9252380132675171,1103.1932373046875,92.36547088623047,0.9770176410675049,1071.1357421875,92.36547088623047,0.9632776975631714,1112.8104248046875,127.62860870361328,0.9140775799751282,1058.3128662109375,130.8343505859375,0.9063807725906372,1112.8104248046875,178.92044067382812,0.8681150674819946,1042.2841796875,175.71469116210938,0.9027881026268005,1099.9874267578125,217.38931274414062,0.9205874800682068,1035.8726806640625,220.5950469970703,0.8976759910583496,1096.78173828125,220.5950469970703,0.7888000011444092,1064.724365234375,217.38931274414062,0.8225253820419312,1087.16455078125,287.91558837890625,0.7655985355377197,1074.341552734375,291.1213073730469,0.8738154172897339,1071.1357421875,336.0016784667969,0.7268151640892029,1077.5472412109375,361.6475830078125,0.846338152885437;883.7591552734375,36.663795471191406,0.9109582304954529,887.862060546875,32.56093978881836,0.9314063787460327,881.707763671875,32.56093978881836,0.9125329256057739,891.9649047851562,32.56093978881836,0.9146440625190735,873.5020141601562,32.56093978881836,0.9297764301300049,898.1192016601562,51.02379608154297,0.8917299509048462,865.2963256835938,48.97236633300781,0.8702938556671143,914.5305786132812,61.28093719482422,0.8792978525161743,855.0391845703125,73.58950805664062,0.873409628868103,900.1705932617188,79.7437973022461,0.6061984896659851,846.8334350585938,94.10379028320312,0.6920655369758606,891.9649047851562,102.30950927734375,0.8331407904624939,869.399169921875,102.30950927734375,0.8265289664268494,887.862060546875,153.59521484375,0.9086675643920898,883.7591552734375,151.54379272460938,0.8058248162269592,883.7591552734375,206.93235778808594,0.932049572467804,900.1705932617188,184.3666534423828,0.9256470799446106;984.2427978515625,85.93692016601562,0.8355868458747864,986.7525634765625,80.9173583984375,0.8248976469039917,979.2232055664062,80.9173583984375,0.835293710231781,994.2819213867188,70.87821960449219,0.8445838093757629,969.18408203125,73.38800811767578,0.8535516262054443,1004.321044921875,80.9173583984375,0.9032770395278931,954.1253662109375,78.4075698852539,0.8811150193214417,1024.3992919921875,111.03475189208984,0.931898295879364,936.556884765625,108.52497100830078,0.9065685272216797,1021.8895263671875,146.17172241210938,0.7648761868476868,939.0667114257812,143.6619415283203,0.9194316267967224,996.7916870117188,166.24998474121094,0.7960701584815979,961.6547241210938,163.74020385742188,0.7912769913673401,991.7721557617188,223.97500610351562,0.8179448843002319,956.6351928710938,216.44564819335938,0.9006736874580383,986.7525634765625,269.1510925292969,0.882405161857605,969.18408203125,246.56304931640625,0.910232424736023
148_1088.812744140625,98.94414520263672,0.969140350818634,1095.7294921875,88.5689468383789,0.9814156293869019,1081.89599609375,92.02734375,0.9660357236862183,1102.6463623046875,92.02734375,0.9133434891700745,1071.520751953125,95.48574829101562,0.9599607586860657,1113.021484375,130.06973266601562,0.9327964782714844,1061.1455078125,133.52813720703125,0.9206365942955017,1116.47998046875,181.94570922851562,0.9252926111221313,1043.853515625,181.94570922851562,0.9445063471794128,1102.6463623046875,219.98809814453125,0.964333713054657,1033.4783935546875,223.44650268554688,0.8833829164505005,1099.18798828125,219.98809814453125,0.7976214289665222,1064.60400390625,219.98809814453125,0.8423666954040527,1085.3543701171875,292.6144714355469,0.795786440372467,1074.9791259765625,296.0728759765625,0.8817313313484192,1071.520751953125,341.03204345703125,0.8216773271560669,1078.4375,365.2408447265625,0.8321883678436279;884.2904052734375,36.315887451171875,0.9124582409858704,888.39208984375,32.2142219543457,0.9314666390419006,880.1887817382812,32.2142219543457,0.9113083481788635,892.4937744140625,32.2142219543457,0.9112706184387207,874.0362548828125,32.2142219543457,0.9249467253684998,898.646240234375,50.671722412109375,0.8894467353820801,865.8329467773438,48.620887756347656,0.8662019968032837,915.0529174804688,62.976722717285156,0.8857256174087524,855.5787353515625,73.23088836669922,0.8799751996994019,900.6970825195312,81.43421936035156,0.6011471152305603,847.3754272460938,95.79005432128906,0.7432489991188049,892.4937744140625,101.94255828857422,0.8364126682281494,869.9345703125,101.94255828857422,0.825645387172699,886.3412475585938,153.21339416503906,0.8904304504394531,884.2904052734375,151.1625518798828,0.807129979133606,884.2904052734375,206.53506469726562,0.9459046721458435,900.6970825195312,186.02671813964844,0.945432186126709;981.5726318359375,84.0908432006836,0.803257167339325,986.5216674804688,81.61632537841797,0.793588399887085,976.6236572265625,81.61632537841797,0.8179164528846741,993.9451904296875,71.71827697753906,0.8356090188026428,969.2000732421875,74.19278717041016,0.8510966300964355,1006.3178100585938,81.61632537841797,0.9061896204948425,954.35302734375,81.61632537841797,0.8660719990730286,1023.6393432617188,108.83597564697266,0.916122317314148,937.0314331054688,108.83597564697266,0.8988339304924011,1021.1648559570312,141.00465393066406,0.792180597782135,939.5059204101562,143.47915649414062,0.9361172318458557,998.8942260742188,168.2242889404297,0.8041782975196838,961.7765502929688,165.74978637695312,0.7749581933021545,993.9451904296875,222.66358947753906,0.8130869269371033,956.8275146484375,217.71456909179688,0.888454020023346,986.5216674804688,272.15386962890625,0.9229628443717957,969.2000732421875,244.9342041015625,0.9135845303535461
149_1089.7662353515625,97.18386840820312,0.973051130771637,1093.2255859375,90.26496887207031,0.9816315174102783,1082.8472900390625,90.26496887207031,0.9718712568283081,1103.60400390625,93.72441864013672,0.9310230612754822,1072.4688720703125,97.18386840820312,0.9412278532981873,1113.9822998046875,131.77838134765625,0.9314871430397034,1062.090576171875,135.23782348632812,0.91766357421875,1117.4417724609375,183.67013549804688,0.916831910610199,1044.7933349609375,183.67013549804688,0.9434532523155212,1103.60400390625,221.72409057617188,0.979274332523346,1034.4150390625,225.18353271484375,0.8762614727020264,1100.14453125,225.18353271484375,0.809079647064209,1069.009521484375,225.18353271484375,0.850591778755188,1086.3067626953125,294.37255859375,0.754585862159729,1075.9283447265625,301.29144287109375,0.892121434211731,1072.4688720703125,342.8048400878906,0.7610130310058594,1079.3878173828125,373.9399108886719,0.8708570003509521;884.4720458984375,36.81386947631836,0.9195986390113831,888.5740356445312,32.71188735961914,0.9355950951576233,880.3700561523438,32.71188735961914,0.9180459380149841,892.676025390625,32.71188735961914,0.9287468791007996,874.217041015625,32.71188735961914,0.9262367486953735,898.8289794921875,51.170814514160156,0.8768718838691711,863.9620971679688,49.11982345581055,0.877036452293396,915.2369384765625,63.476768493652344,0.8703745007514954,855.7581176757812,73.73172760009766,0.8835827708244324,900.8799438476562,79.88470458984375,0.5576861500740051,847.5541381835938,94.24165344238281,0.7657715082168579,892.676025390625,102.44562530517578,0.827418863773346,870.1151123046875,102.44562530517578,0.793462336063385,886.5230102539062,153.72042846679688,0.8849252462387085,884.4720458984375,151.66943359375,0.8031918406486511,884.4720458984375,207.04623413085938,0.9583382606506348,900.8799438476562,186.5363006591797,0.9342241287231445;982.05322265625,85.3759536743164,0.8092659711837769,984.4917602539062,80.49880981445312,0.7853407263755798,977.176025390625,80.49880981445312,0.8272067308425903,994.24609375,70.74452209472656,0.8343064785003662,969.8603515625,73.18309020996094,0.8254107236862183,1006.4389038085938,80.49880981445312,0.8814598321914673,955.2288818359375,80.49880981445312,0.892471194267273,1023.5089721679688,109.76168060302734,0.9246224761009216,935.7203369140625,109.76168060302734,0.9006496071815491,1018.6317749023438,141.46311950683594,0.7771866917610168,938.1588745117188,143.90170288085938,0.9494931101799011,999.1232299804688,168.2874298095703,0.8011873364448547,964.9832153320312,165.84884643554688,0.784530758857727,994.24609375,226.81317138671875,0.8417693376541138,957.66748046875,219.49745178222656,0.9069904088973999,986.9303588867188,273.14605712890625,0.9663729667663574,969.8603515625,248.76031494140625,0.9045278429985046
150_1090.3231201171875,98.94124603271484,0.9532658457756042,1096.955322265625,92.30895233154297,0.9635589718818665,1083.6907958984375,92.30895233154297,0.9585236310958862,1103.587646484375,95.6250991821289,0.957791805267334,1073.7423095703125,95.6250991821289,0.9352806210517883,1116.852294921875,132.10272216796875,0.902256429195404,1063.7939453125,138.73501586914062,0.919746458530426,1116.852294921875,181.84490966796875,0.9000254273414612,1047.213134765625,181.84490966796875,0.9090867638587952,1103.587646484375,224.954833984375,0.9105193614959717,1037.2647705078125,228.27096557617188,0.8986462950706482,1100.271484375,224.954833984375,0.7804324626922607,1070.4261474609375,224.954833984375,0.8639206290245056,1087.0069580078125,294.5939025878906,0.8075461387634277,1077.0584716796875,301.2261962890625,0.888407826423645,1070.4261474609375,341.01995849609375,0.8089900016784668,1083.6907958984375,370.86529541015625,0.8258596062660217;885.173583984375,36.18265914916992,0.9132906198501587,889.2855224609375,32.070735931396484,0.9292494058609009,881.0617065429688,32.070735931396484,0.921362042427063,893.3974609375,32.070735931396484,0.9204174280166626,874.893798828125,32.070735931396484,0.9131506681442261,899.5653686523438,50.57439041137695,0.8829538822174072,864.614013671875,48.518428802490234,0.8747005462646484,913.9570922851562,62.910160064697266,0.8830868601799011,854.3341674804688,73.18997192382812,0.8946402072906494,899.5653686523438,79.35784912109375,0.5481279492378235,846.1103515625,95.8055419921875,0.7756791114807129,891.3414916992188,104.02938842773438,0.7958226799964905,868.7258911132812,101.97343444824219,0.7664921879768372,887.2295532226562,155.42843627929688,0.8954699039459229,885.173583984375,153.37246704101562,0.8288025856018066,885.173583984375,206.8274688720703,0.9809812903404236,901.6212768554688,186.26785278320312,0.9325647950172424;982.1712646484375,85.80406188964844,0.8179267644882202,984.6353149414062,80.87603759765625,0.7986857295036316,977.2432861328125,80.87603759765625,0.8356801867485046,994.4913330078125,71.01998901367188,0.8506407737731934,969.8512573242188,73.48399353027344,0.8151940703392029,1006.8114013671875,80.87603759765625,0.8845543265342712,955.067138671875,80.87603759765625,0.9004102945327759,1024.0594482421875,110.44418334960938,0.9153212308883667,935.3550415039062,110.44418334960938,0.8956066966056824,1016.66748046875,144.9403533935547,0.772788405418396,940.2830810546875,144.9403533935547,0.9237808585166931,999.4193725585938,167.116455078125,0.784157931804657,964.9232177734375,164.65245056152344,0.7733272910118103,994.4913330078125,226.25274658203125,0.8344849348068237,959.9951782226562,221.32472229003906,0.9053118228912354,987.0993041992188,270.60498046875,0.9459428191184998,969.8512573242188,250.8928680419922,0.9072381258010864
151_1089.324951171875,97.38742065429688,0.9301570653915405,1095.951171875,94.0743408203125,0.9406098127365112,1082.6988525390625,90.76126861572266,0.9477269053459167,1105.890380859375,97.38742065429688,0.9520544409751892,1072.759521484375,97.38742065429688,0.9204831719398499,1115.82958984375,133.83126831054688,0.893036425113678,1062.8203125,137.14434814453125,0.9314838647842407,1115.82958984375,183.52743530273438,0.9018420577049255,1049.5679931640625,186.84051513671875,0.9219968914985657,1102.5772705078125,226.59744262695312,0.9162555932998657,1039.6287841796875,229.9105224609375,0.8990508913993835,1102.5772705078125,226.59744262695312,0.7753974795341492,1069.446533203125,226.59744262695312,0.8642907738685608,1092.6380615234375,299.4851379394531,0.7340313792228699,1076.0726318359375,306.1112976074219,0.915032684803009,1076.0726318359375,342.5551452636719,0.5198421478271484,1079.3857421875,375.6859130859375,0.8563536405563354;885.2031860351562,36.68720626831055,0.9001440405845642,887.2425537109375,32.6084098815918,0.9189527630805969,881.1243896484375,32.6084098815918,0.910855233669281,893.3607788085938,32.6084098815918,0.922556459903717,872.966796875,32.6084098815918,0.9046054482460022,899.4789428710938,50.96299362182617,0.8762214779853821,864.8092041015625,48.9235954284668,0.8785860538482666,913.7547607421875,63.19938278198242,0.8842252492904663,854.6121826171875,73.39637756347656,0.8921516537666321,897.4395751953125,83.59336853027344,0.5869191288948059,846.45458984375,95.82975769042969,0.7683179378509521,891.3213500976562,103.98735046386719,0.8090872764587402,870.9273681640625,103.98735046386719,0.7769690752029419,887.2425537109375,154.97230529785156,0.872759222984314,885.2031860351562,154.97230529785156,0.8130314350128174,883.1637573242188,205.95726013183594,0.9893868565559387,903.5577392578125,187.60267639160156,0.9153051376342773;982.9856567382812,82.59671783447266,0.8061473369598389,985.454833984375,77.65830993652344,0.7961355447769165,978.0472412109375,80.12751770019531,0.8196878433227539,992.8624877929688,67.78150177001953,0.8625996112823486,970.6396484375,72.71990966796875,0.8275511264801025,1007.6776733398438,82.59671783447266,0.8911209106445312,955.8244018554688,80.12751770019531,0.8680722117424011,1022.492919921875,109.7579574584961,0.9376601576805115,936.07080078125,109.7579574584961,0.8960721492767334,1015.0852661132812,144.32679748535156,0.8185882568359375,941.0092163085938,146.79600524902344,0.8969500660896301,997.8008422851562,169.01882934570312,0.773033857345581,965.7012329101562,169.01882934570312,0.7672704458236694,995.3316650390625,230.74891662597656,0.8278820514678955,958.2936401367188,223.34130859375,0.84205561876297,987.924072265625,272.7253723144531,0.9677303433418274,970.6396484375,252.9717559814453,0.854142427444458
152_1088.8018798828125,97.36869049072266,0.9438660144805908,1095.405517578125,90.76513671875,0.9535864591598511,1082.1983642578125,90.76513671875,0.960342288017273,1105.310791015625,97.36869049072266,0.9557230472564697,1072.29296875,97.36869049072266,0.9058281183242798,1115.2161865234375,133.68824768066406,0.9170159697532654,1062.3876953125,136.9900360107422,0.9326353669166565,1118.5179443359375,183.2149200439453,0.9144808053970337,1049.1805419921875,186.51670837402344,0.9409103989601135,1105.310791015625,229.4398193359375,0.9179471731185913,1039.2752685546875,229.4398193359375,0.8999691605567932,1105.310791015625,226.13804626464844,0.7725215554237366,1072.29296875,226.13804626464844,0.8551492094993591,1092.1036376953125,302.0789489746094,0.817831814289093,1078.8966064453125,305.3807067871094,0.9158462882041931,1075.5948486328125,341.7002868652344,0.5736031532287598,1082.1983642578125,374.7180480957031,0.8664010763168335;885.2542724609375,36.89839172363281,0.9066318869590759,889.322265625,32.83039474487305,0.9237834811210632,881.1862182617188,32.83039474487305,0.9148094654083252,893.3902587890625,32.83039474487305,0.9267116785049438,875.084228515625,32.83039474487305,0.9061444401741028,899.4922485351562,51.136375427246094,0.8731581568717957,864.9142456054688,49.102378845214844,0.8846154808998108,915.7642211914062,63.340362548828125,0.900246798992157,854.7442626953125,73.5103530883789,0.89275723695755,899.4922485351562,81.6463394165039,0.5693237781524658,846.6082763671875,93.85032653808594,0.7744156122207642,891.3562622070312,104.02031707763672,0.7921772003173828,868.9822387695312,101.98632049560547,0.7428632378578186,885.2542724609375,156.90426635742188,0.8688379526138306,885.2542724609375,156.90426635742188,0.8012458086013794,883.22021484375,207.7541961669922,0.9817805290222168,903.5602416992188,189.44822692871094,0.9248266220092773;986.0689086914062,80.11006164550781,0.8130947947502136,988.5753784179688,75.09710693359375,0.7982969880104065,981.0559692382812,77.60359191894531,0.802482008934021,993.5883178710938,67.57768249511719,0.8688933253288269,971.030029296875,72.59063720703125,0.8256614804267883,1006.1207275390625,82.61654663085938,0.8779321312904358,955.9911499023438,80.11006164550781,0.8585114479064941,1023.6660766601562,112.69427490234375,0.9426572322845459,935.9393310546875,110.18778991699219,0.8942577242851257,1016.1466064453125,142.77200317382812,0.8154332041740417,940.9523315429688,145.27847290039062,0.8971235156059265,998.601318359375,167.83677673339844,0.763085126876831,966.01708984375,165.33029174804688,0.7731865644454956,996.0947875976562,227.9922332763672,0.8300043940544128,961.004150390625,225.48574829101562,0.8529244065284729,988.5753784179688,273.10882568359375,0.9170162081718445,968.5235595703125,258.0699462890625,0.8906511664390564
153_1086.761474609375,97.73893737792969,0.9252201914787292,1093.221923828125,91.27847290039062,0.9384294748306274,1083.53125,91.27847290039062,0.9379357099533081,1106.142822265625,94.50870513916016,0.9547969698905945,1073.840576171875,94.50870513916016,0.9327799081802368,1119.0638427734375,133.271484375,0.9162325859069824,1064.14990234375,136.50172424316406,0.9188879728317261,1119.0638427734375,181.7249755859375,0.8969082832336426,1051.2288818359375,184.95521545410156,0.9176291227340698,1106.142822265625,230.178466796875,0.8841831088066101,1041.5382080078125,230.178466796875,0.9106536507606506,1102.91259765625,226.94822692871094,0.7853757739067078,1070.6103515625,223.71800231933594,0.8379891514778137,1093.221923828125,301.2435607910156,0.8764002919197083,1077.07080078125,307.70404052734375,0.9023942351341248,1077.07080078125,340.0063781738281,0.6114108562469482,1080.301025390625,378.7691650390625,0.8774070739746094;885.4619140625,37.135040283203125,0.9020711183547974,889.53759765625,33.05936050415039,0.9199167490005493,881.38623046875,33.05936050415039,0.9105075597763062,893.61328125,33.05936050415039,0.9222303628921509,875.272705078125,33.05936050415039,0.9065607786178589,899.726806640625,51.399925231933594,0.8803470730781555,865.08349609375,49.362083435058594,0.8904842138290405,913.99169921875,63.62696838378906,0.916246235370636,854.894287109375,73.81616973876953,0.9053455591201782,899.726806640625,81.96753692626953,0.6524202823638916,846.742919921875,94.194580078125,0.7900930643081665,891.575439453125,104.38378143310547,0.792552649974823,869.1591796875,104.38378143310547,0.7316323518753052,885.4619140625,157.3676300048828,0.862195611000061,883.424072265625,157.3676300048828,0.7868055701255798,883.424072265625,208.31365966796875,0.9809654951095581,903.802490234375,189.97308349609375,0.911177933216095;985.3983764648438,80.96101379394531,0.814027726650238,987.9290161132812,75.89971923828125,0.797720730304718,980.3370971679688,78.43037414550781,0.7999661564826965,992.9902954101562,68.30778503417969,0.8555396795272827,970.2144775390625,70.83842468261719,0.8284342288970947,1005.6435546875,80.96101379394531,0.8802465200424194,955.0305786132812,80.96101379394531,0.8814675211906433,1023.3580932617188,111.32878112792969,0.9535043239593506,934.785400390625,111.32878112792969,0.9039071202278137,1015.76611328125,144.22720336914062,0.823616087436676,939.8467407226562,146.75784301757812,0.9264929890632629,998.0516357421875,167.00302124023438,0.7586818933486938,965.1531982421875,167.00302124023438,0.7708236575126648,995.5209350585938,227.73855590820312,0.8010793328285217,962.62255859375,222.67726135253906,0.8282290101051331,987.9290161132812,273.29022216796875,0.9200736284255981,965.1531982421875,263.1676330566406,0.8842988014221191
